target_name_std,target_name_simbad,target_classification,simbad_link,targ_ra,targ_dec,coordinate_epoch,source_catalog,host_galaxy_name,host_cluster_name,d_gaia,d_gaia_err,spectral_type,spectral_type_ref,temp_class,lum_class,star_teff,star_teff_ref,star_luminosity,star_luminosity_ref,star_mass,star_mass_ref,surface_gravity,surface_gravity_ref,rotation_period,rotation_period_ref,rotation_velocity,rotation_velocity_ref,terminal_velocity,terminal_velocity_ref,radius,radius_ref,rate_accretion,rate_accretion_ref,extinction_ebmv,extinction_ebmv_ref,age,age_ref,metallicity,metallicity_ref,fuv_mag,nuv_mag,u_mag,u_mag_ref,b_mag,b_mag_ref,v_mag,v_mag_ref,i_mag,i_mag_ref,gaia_id,gaia_parallax,gaia_parallax_err,known_binary,known_binary_ref,is_variable,is_monitor_targ,extended,Extra
Sz82,IM Lup,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=THA+15-12,239.0382932,-37.93514048,2016,2017A&A...600A..20A ,MW,Lupus II,155.823919,0.534184062,K5,2017A&A...600A..20A,,,4350,2017A&A...600A..20A ,0.37,2017A&A...600A..20A ,0.95,2017A&A...600A..20A,,,,,,,,,,,-8.04,2017A&A...600A..20A,0.29,2017A&A...600A..20A,,,,,,,,,,,11.93,none,,,Gaia DR3 6010135758090335232,6.4175,0.022,none,none,TRUE,FALSE,FALSE,FALSE
Sz114,V908 Sco,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=THA+15-35,242.2576482,-39.08688869,2016,2017A&A...600A..20A ,MW,Lupus III,156.7594683,0.567648564,M4.8,2014A&A...561A...2A,,,3175,2017A&A...600A..20A ,-0.51,2017A&A...600A..20A ,0.21,2014A&A...561A...2A,,,,,,,,,,,-8.96,2014A&A...561A...2A,0.097,2014A&A...561A...2A,,,,,,,,,,,14.12,none,,,Gaia DR3 5997410491550194816,6.3792,0.0231,none,none,TRUE,FALSE,FALSE,FALSE
Sz99,Sz99,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=THA+15-25,242.1001237,-39.09717,2016,2017A&A...600A..20A ,MW,Lupus III,158.290463,1.074896852,M4,2014A&A...561A...2A,,,3270,2017A&A...600A..20A ,-1.13,2017A&A...600A..20A ,0.23,2014A&A...561A...2A,,,,,,,,,,,-9.41,2014A&A...561A...2A,0,2014A&A...561A...2A,,,,,,,,,,,16,none,,,Gaia DR3 5997082768372892160,6.3175,0.0429,none,none,TRUE,FALSE,FALSE,FALSE
Sz117,Sz117,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=THA+15-37,242.4347895,-39.22515516,2016,2017A&A...600A..20A ,MW,Lupus III,156.9489131,0.487732634,M3.5,2017A&A...600A..20A,,,3340,2017A&A...600A..20A ,-0.35,2017A&A...600A..20A ,0.26,2017A&A...600A..20A,,,,,,,,,,,-8.61,2017A&A...600A..20A,0.161,2017A&A...600A..20A,,,,,,,,,,,14.59,none,,,Gaia DR3 5997393311680941696,6.3715,0.0198,none,none,TRUE,FALSE,FALSE,FALSE
Sz97,Sz97,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=THA+15-24,242.0907974,-39.07274328,2016,2017A&A...600A..20A ,MW,Lupus III,157.3415571,0.648616778,M4,2014A&A...561A...2A,,,3270,2017A&A...600A..20A ,-0.77,2017A&A...600A..20A ,0.23,2014A&A...561A...2A,,,,,,,,,,,-9.53,2014A&A...561A...2A,0,2014A&A...561A...2A,,,,,,,,,,,14.61,none,,,Gaia DR3 5997082871452217344,6.3556,0.0262,none,none,TRUE,FALSE,FALSE,FALSE
Sz100,Sz100,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=THA+15-26,242.1072886,-39.10044489,2016,2017A&A...600A..20A ,MW,Lupus III,141.039745,2.615825572,M5.5,2014A&A...561A...2A,,,3057,2017A&A...600A..20A ,-0.77,2017A&A...600A..20A ,0.16,2014A&A...561A...2A,,,,,,,,,,,-9.44,2014A&A...561A...2A,0,2014A&A...561A...2A,,,,,,,,,,,15.43,none,,,Gaia DR3 5997082046818385408,7.0902,0.1315,none,none,TRUE,FALSE,FALSE,FALSE
Sz98,V1279 Sco,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+V1279+Sco,242.0936679,-39.07967209,2016,2017A&A...600A..20A ,MW,Lupus III,156.2744179,0.569025463,K7,2017A&A...600A..20A,,,4060,2017A&A...600A..20A ,0.4,2017A&A...600A..20A ,0.7,2017A&A...600A..20A,,,,,,,,,,,-7.23,2017A&A...600A..20A,0.323,2017A&A...600A..20A,,,,,,,,,,,13.66,none,,,Gaia DR3 5997082867132347136,6.399,0.0233,none,none,TRUE,FALSE,FALSE,FALSE
RXJ1852.3-3700,RXJ1852.3-3700,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=IRAS+18489-3703,283.0721053,-37.00344503,2016,2014A&A...568A..18M,MW,CrA,147.0891066,0.536553091,K2,2014A&A...568A..18M,,,4900,2014A&A...568A..18M,-0.11,2014A&A...568A..18M,1.04,2014A&A...568A..18M,4.28,derived,,,,,,,1.21,2014A&A...568A..18M,-8.7,2014A&A...568A..18M,0.323,2014A&A...568A..18M,,,,,,,,,,,12.19,none,,,Gaia DR3 6731011315385156224,6.7986,0.0248,none,none,TRUE,FALSE,FALSE,FALSE
Sz129,Sz129,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=WRAY+15-1400,239.8185685,-41.95296394,2016,2017A&A...600A..20A ,MW,Lupus IV,160.1306666,0.4384753,K7,2017A&A...600A..20A,,,4060,2017A&A...600A..20A ,-0.43,2017A&A...600A..20A ,0.79,2017A&A...600A..20A,,,,,,,,,,,-8.4,2017A&A...600A..20A,0.29,2017A&A...600A..20A,,,,,,,,,,,12,none,,,Gaia DR3 5995168724780802944,6.2449,0.0171,none,none,TRUE,FALSE,FALSE,FALSE
Sz104,Sz104,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=THA+15-30,242.1283414,-39.09700787,2016,2017A&A...600A..20A ,MW,Lupus III,159.810784,1.062442646,M5,2014A&A...561A...2A,,,3125,2017A&A...600A..20A ,-0.99,2017A&A...600A..20A ,0.16,2014A&A...561A...2A,,,,,,,,,,,-9.75,2014A&A...561A...2A,0,2014A&A...561A...2A,,,,,,,,,,,15.25,none,,,Gaia DR3 5997082149897384320,6.2574,0.0416,none,none,TRUE,FALSE,FALSE,FALSE
Sz103,Sz103,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=THA+15-29,242.1260672,-39.10320802,2016,2017A&A...600A..20A ,MW,Lupus III,157.1536334,1.029875929,M4,2014A&A...561A...2A,,,3270,2017A&A...600A..20A ,-0.73,2017A&A...600A..20A ,0.22,2014A&A...561A...2A,,,,,,,,,,,-8.99,2014A&A...561A...2A,0.226,2014A&A...561A...2A,,,,,,,,,,,11.14,none,,,Gaia DR3 5997082046818384768,6.3632,0.0417,none,none,TRUE,FALSE,FALSE,FALSE
Sz115,Sz115,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=Sz+115,242.2758263,-39.14784965,2016,2017A&A...600A..20A ,MW,Lupus III,155.8214909,0.922652807,M4.5,2014A&A...561A...2A,,,3197,2017A&A...600A..20A ,-0.76,2017A&A...600A..20A ,0.19,2014A&A...561A...2A,,,,,,,,,,,-9.24,2014A&A...561A...2A,0.161,2014A&A...561A...2A,,,,,,,,,,,15.48,none,,,Gaia DR3 5997034252420531712,6.4176,0.038,none,none,TRUE,FALSE,FALSE,FALSE
RXJ0438.6+1546,HD285957,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=HD+285957,69.66286169,15.77034849,2016,2017A&A...605A..86M,MW,Taurus,139.8210291,0.346033587,K2,2017A&A...605A..86M,,,4900,2017A&A...605A..86M,-0.024,2017A&A...605A..86M,1.2,2017A&A...605A..86M,,,,,,,,,,,-9.52,2017A&A...605A..86M,0.097,2017A&A...605A..86M,,,,,,,,,,,10.86,none,,,Gaia DR3 3309970392669539200,7.152,0.0177,none,none,TRUE,FALSE,FALSE,FALSE
RECX 6,EL Cha,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+EL+Cha,130.660924,-78.91175125,2016,2018A&A...609A..70R,MW,eta Cha,98.10365632,0.150139507,M3,2018A&A...609A..70R,,,3410,2018A&A...609A..70R,-1,2018A&A...609A..70R,0.3,2018A&A...609A..70R,,,,,,,,,,,-10.6,2018A&A...609A..70R,0,2018A&A...609A..70R,,,,,,,,,,,14.1,none,,,Gaia DR3 5209038423669475712,10.1933,0.0156,none,none,TRUE,FALSE,FALSE,FALSE
ECHA J0843.3-7915,ET Cha,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+ET+Cha,130.8267831,-79.08826836,2016,2018A&A...609A..70R,MW,eta Cha,103.3527637,2.402335415,M4.0,2018A&A...609A..70R,,,3190,2018A&A...609A..70R,-1.14,2018A&A...609A..70R,0.2,2018A&A...609A..70R,,,,,,,,,,,-9.12,2018A&A...609A..70R,0,2004ApJ...609..917L,,,,,,,,,,,13.97,none,,,Gaia DR3 5209024366240981632,9.6756,0.2249,none,none,TRUE,FALSE,FALSE,TRUE
RECX 1,EG Cha,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+EG+Cha,129.2335398,-78.94589,2016,2018A&A...609A..70R,MW,eta Cha,98.91294672,0.897171803,K6.0,2018A&A...609A..70R,,,4115,2018A&A...609A..70R,-0.0088,2018A&A...609A..70R,0.75,2018A&A...609A..70R,,,,,,,,,,,-9.12,2018A&A...609A..70R,0,2004ApJ...609..917L,,,,,,,,,,,10.457,none,,,Gaia DR3 5209082129256747008,10.1099,0.0917,none,none,TRUE,FALSE,FALSE,TRUE
RECX 11,EP Cha,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+EP+Cha,131.7561483,-78.99276426,2016,2018A&A...609A..70R,MW,eta Cha,98.81618214,0.10838748,K6.0,2018A&A...609A..70R,,,4115,2018A&A...609A..70R,-0.34,2018A&A...609A..70R,0.83,2018A&A...609A..70R,,,,,,,,,,,-9.7,2018A&A...609A..70R,0,2004ApJ...609..917L,,,,,,,,,,,11.1,none,,,Gaia DR3 5209023133585929984,10.1198,0.0111,none,none,TRUE,FALSE,FALSE,TRUE
MY Lup,MY Lup,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+MY+Lup,240.1854313,-41.92536273,2016,2017A&A...600A..20A,MW,Lupus IV ,157.158573,0.876808006,K0  ,2017A&A...600A..20A,,,5100,2017A&A...600A..20A,-0.11,2017A&A...600A..20A,1.06,2017A&A...600A..20A,,,,,,,,,,,-9.67,2017A&A...600A..20A,0.419,2017A&A...600A..20A,,,,,,,,,,,12.17,none,,,Gaia DR3 5995177933191206016,6.363,0.0355,none,none,TRUE,FALSE,FALSE,TRUE
RY Lup,RY Lup,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+RY+Lup,239.868213,-40.36433478,2016,2017A&A...600A..20A,MW,Lupus IV ,153.4848741,1.422879437,K2  ,2017A&A...600A..20A,,,4900,2017A&A...600A..20A,0.22,2017A&A...600A..20A,1.4,2017A&A...600A..20A,,,,,,,,,,,-8.19,2017A&A...600A..20A,0.129,2017A&A...600A..20A,,,,,,,,,,,9.9,none,,,Gaia DR3 5996151172781298304,6.5153,0.0604,none,none,TRUE,FALSE,FALSE,TRUE
SSTc2dJ160830.7-382827,SSTc2dJ160830.7-382827,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=IRAS+16051-3820,242.127858,-38.47423635,2016,2017A&A...600A..20A,MW,Lupus III,153.4212949,0.717911859,K2  ,2017A&A...600A..20A,,,4900,2017A&A...600A..20A,0.48,2017A&A...600A..20A,1.4,2017A&A...600A..20A,,,,,,,,,,,-8.96,2017A&A...600A..20A,0.065,2017A&A...600A..20A,,,,,,,,,,,11.15,none,,,Gaia DR3 5997490206145065088,6.518,0.0305,none,none,TRUE,FALSE,FALSE,TRUE
Sz68,HT Lup,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=CD-33+10685,236.3035392,-34.29194247,2016,2017A&A...600A..20A ,MW,Lupus I  ,153.4754516,1.290798341,K2  ,2017A&A...600A..20A,,,4900,2017A&A...600A..20A,0.71,2017A&A...600A..20A,1.4,2017A&A...600A..20A,,,,,,,,,,,-8.24,2017A&A...600A..20A,0.323,2017A&A...600A..20A,,,,,,,,,,,10.224,none,,,Gaia DR3 6014696841553696768,6.5157,0.0548,none,none,TRUE,FALSE,FALSE,TRUE
VW Cha,VW Cha,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+VW+Cha,167.0058162,-77.70793569,2016,2017A&A...604A.127M,MW,Cha I,188.1573748,10.28462893,K7 ,2017A&A...604A.127M,,,4060,2017A&A...604A.127M,0.21,2017A&A...604A.127M,0.67,2017A&A...604A.127M,,,,,,,,,,,-7.6,2017A&A...604A.127M,0.613,2017A&A...604A.127M,,,,,,,13.91,none,,,12.8,none,,,Gaia DR3 5201126475432043776,5.3147,0.2905,none,none,TRUE,FALSE,FALSE,TRUE
CS Cha,CS Cha,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+CS+Cha,165.6032095,-77.55988522,2016,2009ApJ...703.1964F,MW,Cha I,168.7735228,1.922703885,K2 ,2009ApJ...703.1964F,,,4900,2017A&A...604A.127M,0.28,2013ApJ...767..112I,0.9,2013ApJ...767..112I,,,,,,,,,,,-8.29,2013ApJ...767..112I,0.258,2017A&A...604A.127M,,,,,,,,,,,11.69,none,,,Gaia DR3 5201179389431267584,5.9251,0.0675,none,none,TRUE,FALSE,FALSE,TRUE
CV Cha,CV Cha,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+CV+Cha,168.1150203,-76.73953197,2016,2009ApJ...703.1964F,MW,Cha I,191.7619084,0.522171339,K0 ,2009ApJ...703.1964F,,,,,,,1.5,2013ApJ...767..112I,,,,,,,,,,,-7.48,2017A&A...604A.127M,0.323,2009ApJ...703.1964F,,,,,,,,,,,10.98,none,,,Gaia DR3 5201295319189803392,5.2148,0.0142,none,none,TRUE,FALSE,FALSE,TRUE
LkCa 15,EM* LkCa 15,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=EM*+LkCa+15,69.82418065,22.35086379,2016,2011ApJS..195....3F,MW,Taurus,157.1857464,0.652274274,K5,2011ApJS..195....3F,,,,,-0.097,2013ApJ...767..112I,1.1,2013ApJ...767..112I,,,,,,,,,,,-8.51,2013ApJ...767..112I,0.355,2013ApJ...767..112I,,,,,,,,,,,12.03,none,,,Gaia DR3 144936836795636864 ,6.3619,0.0264,none,none,TRUE,FALSE,FALSE,TRUE
LkCa 19,EM* LkCa 19,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=HD+282630,73.90406303,30.29853179,2016,1995ApJS..101..117K,MW,Taurus,157.237649,0.519197243,K0,1995ApJS..101..117K,,,5250,1995ApJS..101..117K,0.23,2013ApJ...767..112I,1.3,1995ApJS..101..117K,,,,,,,,,,,,,0,1995ApJS..101..117K,,,,,,,,,,,11.12,none,,,Gaia DR3 156900622818205312 ,6.3598,0.021,none,none,TRUE,FALSE,FALSE,TRUE
LkCa 4,EM* LkCa 4,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=EM*+LkCa+4,64.11714711,28.12647714,2016,1995ApJS..101..117K,MW,Taurus,129.8178655,0.320200886,K7,1995ApJS..101..117K,,,4100,2014MNRAS.444.3220D,-0.05,2014MNRAS.444.3220D,0.79,2014MNRAS.444.3220D,,,,,,,,,,,,,0.22,2014MNRAS.444.3220D,,,,,,,,,,,12.78,none,,,Gaia DR3 164666022471759232 ,7.7031,0.019,none,none,TRUE,FALSE,FALSE,TRUE
AA Tau,AA Tau,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+AA+Tau,68.73094346,24.48130632,2016,2011ApJS..195....3F,MW,Taurus,134.6710659,1.574230492,K7,2011ApJS..195....3F,,,4060,1995ApJS..101..117K,0,2013ApJ...767..112I,0.8,2013ApJ...767..112I,,,,,,,,,,,-7.82,2013ApJ...767..112I,0.613,2011ApJS..195....3F,,,,,,,13.14,none,,,12.2,none,,,Gaia DR3 147818450613367424 ,7.4255,0.0868,none,none,TRUE,FALSE,FALSE,TRUE
DE Tau,DE Tau,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+DE+Tau,65.48186504,27.91826357,2016,2011ApJS..195....3F,MW,Taurus,128.0213027,0.414653185,M2,2011ApJS..195....3F,,,3580,1995ApJS..101..117K,-0.1,2013ApJ...767..112I,0.4,2013ApJ...767..112I,,,,,,,,,,,-7.55,2013ApJ...767..112I,0.29,2011ApJS..195....3F,,,,,,,15.18,none,,,13.8,none,,,Gaia DR3 152511475478780416 ,7.8112,0.0253,none,none,TRUE,FALSE,FALSE,TRUE
DK Tau A,V* DK Tau A,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+DK+Tau+A,67.68436824,26.02344203,2016,2009ApJ...703.1964F,MW,Taurus,132.0184298,0.880157723,K7,2009ApJ...703.1964F,,,4060,1995ApJS..101..117K,0.2,2013ApJ...767..112I,0.7,2013ApJ...767..112I,,,,,,,,,,,-7.47,2013ApJ...767..112I,0.419,2009ApJ...703.1964F,,,,,,,,,,,,,,,Gaia DR3 151106780654065792 ,7.5747,0.0505,none,none,TRUE,FALSE,FALSE,TRUE
DM Tau,DM Tau,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+DM+Tau,68.45311167,18.16935578,2016,2009ApJ...703.1964F,MW,Taurus,144.0486308,0.450275174,M1,2009ApJ...703.1964F,,,3720,1995ApJS..101..117K,-0.7,2013ApJ...767..112I,0.5,2013ApJ...767..112I,,,,,,,,,,,-8.54,2013ApJ...767..112I,0.226,2009ApJ...703.1964F,,,,,,,14.3,none,,,14,none,,,Gaia DR3 3314282402395528192,6.9421,0.0217,none,none,TRUE,FALSE,FALSE,TRUE
DN Tau,DN Tau,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+DN+Tau,68.86410295,24.24960459,2016,2011ApJS..195....3F,MW,Taurus,128.600823,0.365493594,M0,2011ApJS..195....3F,,,3850,1995ApJS..101..117K,0.18,2013ApJ...767..112I,0.6,2013ApJ...767..112I,,,,,,,,,,,-8,2013ApJ...767..112I,0.29,2011ApJS..195....3F,,,,,,,13.56,none,,,11.5,none,,,Gaia DR3 147606657186323712 ,7.776,0.0221,none,none,TRUE,FALSE,FALSE,TRUE
DR Tau,DR Tau,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+DR+Tau,71.77592068,16.97849768,2016,2011ApJS..195....3F,MW,Taurus,192.9645138,1.225041488,K5,2011ApJS..195....3F,,,4060,1995ApJS..101..117K,-0.4,2013ApJ...767..112I,0.9,2013ApJ...767..112I,,,,,,,,,,,-7.28,2013ApJ...767..112I,0.452,2011ApJS..195....3F,,,,,,,12.03,none,,,10.5,none,,,Gaia DR3 3406081865148861440,5.1823,0.0329,none,none,TRUE,FALSE,FALSE,TRUE
RU Lup,RU Lup,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+RU+Lup,239.1762308,-37.82106815,2016,2014A&A...568A..18M,MW,Lupus II,157.5075997,0.997307488,K7,2014A&A...568A..18M,,,4060,2014A&A...568A..18M,0.118,2014A&A...568A..18M,1.15,2014A&A...568A..18M,,,3.71,2007A&A...461..253S,,,,,,,-7.37,2014A&A...568A..18M,0,2014A&A...568A..18M,,,,,,,,,11.7,2014A&A...568A..18M,11.4,2014A&A...568A..18M,,,Gaia DR3 6010114558131195392,6.3489,0.0402,none,none,TRUE,TRUE,FALSE,TRUE
BP Tau,BP Tau,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+BP+Tau,64.81602015,29.10736411,2016,2011ApJS..195....3F,MW,Taurus-Auriga,127.3982725,0.587537578,K7,2011ApJS..195....3F,,,4060,1995ApJS..101..117K,0,2013ApJ...767..112I,0.8,2013ApJ...767..112I,,,8.19,2006PASP..118.1390P,,,,,,,-7.54,2013ApJ...767..112I,0.35,2011ApJS..195....3F,,,,,,,,,,,12.12,,,,Gaia DR3 164832740220756608 ,7.8494,0.0362,none,none,TRUE,TRUE,FALSE,TRUE
GM Aur,GM Aur,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+GM+Aur,73.7957758,30.36638472,2016,2011ApJS..195....3F,MW,Taurus-Auriga,158.1077663,1.224905222,K7,2011ApJS..195....3F,,,4730,1995ApJS..101..117K,0.079,2013ApJ...767..112I,0.8,2013ApJ...767..112I,,,6.1,2010PASP..122..753P,,,,,,,-8.02,2013ApJ...767..112I,0.19,2011ApJS..195....3F,,,,,,,,,,,13.1,,,,Gaia DR3 156907907082740480 ,6.3248,0.049,none,none,TRUE,TRUE,FALSE,TRUE
TW Hya,TW Hya,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+TW+Hya,165.4659029,-34.70479323,2016,1999ApJ...512L..63W,MW,TWA,60.13626879,0.054245562,K7,1999ApJ...512L..63W,,,,,-0.52,2013ApJ...767..112I,0.8,2013ApJ...767..112I,,,3.57,2008A&A...489L...9H,,,,,,,-8.74,2013ApJ...767..112I,0,1999ApJ...512L..63W,,,,,,,,,,,10.5,,,,Gaia DR3 5401795662560500352,16.6289,0.015,none,none,TRUE,TRUE,FALSE,TRUE
HN Tau A,HN Tau,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+HN+Tau,68.41406647,17.86444597,2016,2011ApJS..195....3F,MW,Taurus,134.4248632,2.488245038,K5,2011ApJS..195....3F,,,4350,1995ApJS..101..117K,-0.15,2013ApJ...767..112I,1.1,2013ApJ...767..112I,,,,,,,,,,,-7.85,2013ApJ...767..112I,0.35,2011ApJS..195....3F,,,,,,,,,,,13.4,,,,Gaia DR3 3314237734735803392,7.4391,0.1377,none,none,TRUE,FALSE,FALSE,TRUE
IP Tau,IP Tau,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+IP+Tau,66.23788486,27.19892091,2016,2011ApJS..195....3F,MW,Taurus,129.3794959,0.287911728,M0,2011ApJS..195....3F,,,3850,1995ApJS..101..117K,-0.15,2013ApJ...767..112I,0.6,2013ApJ...767..112I,,,,,,,,,,,-8.14,2013ApJ...767..112I,0.55,2011ApJS..195....3F,,,,,,,,,,,,,,,Gaia DR3 152226491513195648 ,7.7292,0.0172,none,none,TRUE,FALSE,FALSE,TRUE
MP MUS,MP MUS,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=CPD-68+1894,200.5309359,-69.63681652,2016,2002AJ....124.1670M,MW,Lower Centaurus-Crux,97.89333542,0.119788814,K1,2002AJ....124.1670M,,,5035,2002AJ....124.1670M,-0.046,2013ApJ...767..112I,1.1,2013ApJ...767..112I,,,,,,,,,,,-9.89,2013ApJ...767..112I,0.06,2002AJ....124.1670M,,,,,,,,,,,10.39,,,,Gaia DR3 5844296281847839232,10.2152,0.0125,none,none,TRUE,FALSE,FALSE,TRUE
RW Aur,RW Aur,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+RW+Aur,76.9560812,30.40120459,2016,2011ApJS..195....3F,MW,Taurus,156.0987793,1.074577155,K0,2022A&A...667A.124G,,,4870,2022A&A...667A.124G,0.21,2022A&A...667A.124G,1.5,2022A&A...667A.124G,,,,,,,,,,,-6.93,2022A&A...667A.124G,1,2022A&A...667A.124G,,,,,,,,,10.86,none,9.6,none,,,Gaia DR3 156430822114424576 ,6.4062,0.0441,none,none,TRUE,FALSE,FALSE,TRUE
TWA 3A,TWA 3A,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=TWA+3A,167.6156531,-37.53105715,2016,1999ApJ...512L..63W,MW,TWA,37.05474097,0.051764129,M3,1999ApJ...512L..63W,,,,,-0.4,2013ApJ...767..112I,0.3,2013ApJ...767..112I,,,,,,,,,,,-10.01,2013ApJ...767..112I,0,1999ApJ...512L..63W,,,,,,,,,,,12.57,,,,Gaia DR3 5396978667759696000,26.9871,0.0377,none,none,TRUE,FALSE,FALSE,TRUE
V836 Tau,V836 Tau,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+V836+Tau,75.77750987,25.38870272,2016,2011ApJS..195....3F,MW,Taurus,166.9950903,0.510338692,K7,2011ApJS..195....3F,,,4060,1995ApJS..101..117K,0,2013ApJ...767..112I,0.8,2013ApJ...767..112I,,,,,,,,,,,-8.96,2013ApJ...767..112I,0.48,2011ApJS..195....3F,,,,,,,,,,,13.49,,,,Gaia DR3 3420008412568724736,5.9882,0.0183,none,none,TRUE,FALSE,FALSE,TRUE
V397 Aur,V397 Aur,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+V397+Aur,74.00847123,30.35091309,2016,1995ApJS..101..117K,MW,Taurus,165.2182533,2.249278669,K7+M2,1995ApJS..101..117K,,,4060,1995ApJS..101..117K,-0.097,2013ApJ...767..112I,0.8,1995ApJS..101..117K,,,,,,,,,,,,,0,1995ApJS..101..117K,,,,,,,,,,,11.72,,,,Gaia DR3 156902512603777408 ,6.0526,0.0824,none,none,TRUE,FALSE,FALSE,TRUE
HD 142527,HD 142527,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=HD+142527,239.1744688,-42.32324074,2016,2014ApJ...790...21M,MW,Lupus,159.2584925,0.720316795,F6-7III,2014ApJ...790...21M,,,6550,2014ApJ...790...21M,1.21,2014ApJ...790...21M,2,2014ApJ...790...21M,,,,,,,,,,,-6.7,2014ApJ...790...21M,0.25,2014ApJ...790...21M,,,,,,,,,,,8.34,,,,Gaia DR3 5994826707951507200,6.2791,0.0284,none,none,TRUE,FALSE,FALSE,TRUE
HD 169142,HD 169142,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=HD+169142,276.1240713,-29.78053707,2016,2015ApJ...798...94W,MW,other,114.8725489,0.353644827,A7V,2015ApJ...798...94W,,,7500,2015ApJ...798...94W,,,1.65,2015ApJ...798...94W,,,,,,,,,,,-8.68,2015ApJ...798...94W,0,2015ApJ...798...94W,,,,,,,,,,,8.16,,,,Gaia DR3 4048015133392824064,8.7053,0.0268,none,none,TRUE,FALSE,FALSE,TRUE
HK Ori,HK Ori,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+HK+Ori,82.8668506,12.15281956,2016,2006ApJ...653..657M,MW,Ori OB1,none,none,A4,2006ApJ...653..657M,,,8511,2006ApJ...653..657M,1.89,2006ApJ...653..657M,3,2006ApJ...653..657M,,,,,,,,,,,-5.24,2011A&A...535A..99M,0.44,2006ApJ...653..657M,,,,,,,,,,,12.06,,,,Gaia DR3 3340972119446813440,         ,       ,none,none,TRUE,FALSE,FALSE,TRUE
UX Tau A,V* UX Tau A,T Tauri star,http://simbad.cds.unistra.fr/simbad/sim-id?Ident=V*+UX+Tau+A,67.51669855,18.23033127,2016,2014MNRAS.440.3444C,MW,Taurus,142.231325,0.665558769,K2,2014MNRAS.440.3444C,,,4900,2014MNRAS.440.3444C,,,1.3,2014MNRAS.440.3444C,,,,,,,,,,,-7.325,2014MNRAS.440.3444C,,,,,,,,,,,,,10.8,,,,Gaia DR3 3314508626912857472,7.0308,0.0329,none,none,TRUE,FALSE,FALSE,TRUE
